Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Ingrediente,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Ingredientes,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Ingresos,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inmueble,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inocente,B2,3,74701,4.0160104951740944e-05,7.684413986128013e-05,"(5, 5, 5.0, 2, 3, 2.6666666666666665)",587.7142857142857,74701,0.007867555798641058,0.006930191484447193,"(1.8571428571428572, 16.571428571428573, 5.835322698990622, 1, 10.428571428571429, 3.141912511898301)"
Inodoro,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inquilino,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inscribirse,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inseguro,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inspector,B2,38,74701,0.0005086946627220519,0.0008632852628027937,"(3, 11, 5.842105263157895, 1, 6, 3.1578947368421053)",332.48387096774195,74701,0.004450862384275203,0.003750047890377892,"(2.403225806451613, 15.387096774193548, 5.982826409012325, 1.3548387096774193, 8.887096774193548, 3.405790551621294)"
Instalaciones deportivas,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instalación eléctrica,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instalar,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instalar un programa,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instrucción,A1-A2,1,74701,1.3386701650580314e-05,5.2212060881684786e-05,"(3, 3, 3.0, 3, 3, 3.0)",1151.0,74701,0.015408093599817941,0.007538276547808484,"(2.3333333333333335, 19, 5.604494529108137, 1.6666666666666667, 11, 3.7228278885886135)"
Instrumento de cuerda,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instrumento de percusión,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Instrumento de viento,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Insultar,B1,1,74701,1.3386701650580314e-05,4.439967455184753e-05,"(3, 3, 3.0, 4, 4, 4.0)",497.0,74701,0.006653190720338416,0.005230542475730595,"(2.25, 14.5, 5.889248077258281, 1.75, 8.75, 3.478848587522057)"
Insulto,B1,5,74701,6.693350825290156e-05,0.00014122471910317925,"(2, 4, 2.6, 1, 6, 2.8)",583.9,74701,0.007816495093773844,0.004661106630505632,"(2.4, 14.7, 5.8216407258539205, 1.8, 8.7, 3.849144868053709)"
Insípido,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inteligente,A1-A2,4,74701,5.3546806602321256e-05,0.00021244046750023838,"(2, 7, 4.75, 1, 4, 2.25)",484.9166666666667,74701,0.00649143474206057,0.006174558817583463,"(1.75, 17.333333333333332, 5.869608436042654, 1, 10.416666666666666, 3.259675151168033)"
Intercambiador,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Intercambiar,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Intercambio,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Intereses,B2,5,74701,6.693350825290156e-05,0.00013475976738799346,"(3, 10, 5.4, 2, 4, 2.8)",461.9,74701,0.006183317492403047,0.004346382300889516,"(2.65, 16.45, 6.332902302968701, 1.3, 10.1, 3.4515114477956303)"
Interior,A1-A2,4,74701,5.3546806602321256e-05,9.159822395165288e-05,"(3, 6, 4.75, 3, 5, 3.75)",591.2727272727273,74701,0.007915191594124942,0.004349106104736532,"(2.3636363636363638, 14.454545454545455, 5.7072621994390875, 1.6363636363636365, 9.363636363636363, 3.6285119635467664)"
Internet,B2,1,74701,1.3386701650580314e-05,1.469400838043404e-05,"(5, 5, 5.0, 3, 3, 3.0)",1009.0,74701,0.013507181965435537,0.007549615672114373,"(2.3333333333333335, 17.666666666666668, 6.133645311087441, 1.3333333333333333, 11.666666666666666, 3.497504585416777)"
Interrogar,B2,2,74701,2.6773403301160628e-05,6.380058214311155e-05,"(4, 5, 4.5, 2, 2, 2.0)",569.625,74701,0.007625399927711811,0.006360287411929898,"(1.625, 20.125, 5.978802779988048, 1, 10, 3.31376936114306)"
Interruptor,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Interurbano,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
