Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Cuadrado,B1,2,74553,2.6826552922082276e-05,3.9354117091397304e-05,"(13, 16, 14.5, 4, 6, 5.0)",614.0,74553,0.008235751747079259,0.0036329795793845474,"(4.111111111111111, 30.555555555555557, 10.100506953556042, 2.111111111111111, 18.11111111111111, 5.574424867402413)"
Cuadragésimo,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuadro,A1-A2,12,74553,0.00016095931753249367,0.0003668848327396324,"(4, 12, 8.25, 2, 10, 5.166666666666667)",338.15384615384613,74553,0.0045357510248259115,0.002445684031914999,"(3.6923076923076925, 25.58974358974359, 9.01924113131329, 2.3333333333333335, 15.58974358974359, 5.293963955238972)"
Cuadros,B1,12,74553,0.00016095931753249367,0.0003668848327396324,"(4, 12, 8.25, 2, 10, 5.166666666666667)",338.15384615384613,74553,0.0045357510248259115,0.002445684031914999,"(3.6923076923076925, 25.58974358974359, 9.01924113131329, 2.3333333333333335, 15.58974358974359, 5.293963955238972)"
Cuarenta,A1-A2,5,74553,6.706638230520569e-05,0.00042829726287033564,"(4, 13, 6.6, 3, 7, 4.6)",508.89473684210526,74553,0.0068259457948319354,0.0027899011308437555,"(3.1578947368421053, 25, 8.243731669256759, 2.4210526315789473, 15.157894736842104, 5.239047481882302)"
Cuarto,A1-A2,34,74553,0.0004560513996753987,0.0008497466122362335,"(4, 19, 8.794117647058824, 2, 12, 5.529411764705882)",266.6,74553,0.0035759795045135676,0.0021478777504272024,"(3.55, 25.0875, 9.384594647238343, 2.2375, 15.1125, 5.587842590591699)"
Cuarto de baño,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuarto poder,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuatro,A1-A2,30,74553,0.00040239829383123413,0.0008351199335546275,"(3, 22, 8.9, 2, 14, 5.433333333333334)",237.66265060240963,74553,0.003187834836993946,0.00186974348336068,"(4.168674698795181, 21.325301204819276, 8.987679275679072, 2.783132530120482, 13.566265060240964, 5.450762862251604)"
Cuatrocientos,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuba,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cubano,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cubiertos,A1-A2,5,74553,6.706638230520569e-05,9.312611859225267e-05,"(6, 13, 10.4, 4, 9, 6.4)",458.8,74553,0.006154011240325674,0.0025356496618552235,"(5.6, 25.1, 9.961161129826714, 3.45, 14.75, 5.840889548120501)"
Cubilete,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cubismo,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cubo,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cubo de fregar,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuchara,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuchilla,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
