Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
Báscula,A1-A2,Vivienda,Cuarto de baño,[['báscula']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Base ,B1,Ocio,Deportes de equipo,[['base']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Base de datos,B1,Medios de comunicación,Internet,"[['base', 'de', 'dato']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bastón ,B1,Ocio,Deportes de invierno y aventura,[['bastón']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Basura,B1,Labores domésticas,Labores domésticas,[['basura']],4,19459,0.00020556040906521405,0.00024207063286212126,"(3, 10, 7.75, 4, 7, 5.5)","{'él', 'uno', 'venir', 'licuadora', 'a', 'vacío', 'triturador', 'el', 'de', 'casi', 'cubo', 'y'}","[439, 307, 18, 1, 392, 4, 1, 734, 509, 19, 2, 419]",237.08333333333334,19459,0.012183736745636123,0.005285907922017983,"(3.9166666666666665, 14.583333333333334, 7.312295272013156, 2.4166666666666665, 8.916666666666666, 4.4927029591712255)"
Basura ,B1,Medioambiente,Problemas medioambientales,[['basura']],4,19459,0.00020556040906521405,0.00024207063286212126,"(3, 10, 7.75, 4, 7, 5.5)","{'él', 'uno', 'venir', 'licuadora', 'a', 'vacío', 'triturador', 'el', 'de', 'casi', 'cubo', 'y'}","[439, 307, 18, 1, 392, 4, 1, 734, 509, 19, 2, 419]",237.08333333333334,19459,0.012183736745636123,0.005285907922017983,"(3.9166666666666665, 14.583333333333334, 7.312295272013156, 2.4166666666666665, 8.916666666666666, 4.4927029591712255)"
Bate ,A1-A2,Ocio,Deportes,[['bate']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bate ,B1,Ocio,Deportes de equipo,[['bate']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bateador,B1,Ocio,Deportes de equipo,[['bateador']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Batería,B1,Artes,Música y danza,[['batería']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Batería ,B1,Geografía y naturaleza,Safari fotográfico,[['batería']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Batería ,B1,Medios de comunicación,Teléfono,[['batería']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Beber,A1-A2,Alimentación,En el restaurante,[['beber']],8,19459,0.0004111208181304281,0.0008110598485463687,"(3, 12, 6.5, 1, 5, 3.375)","{'platicar', 'él', 'mucho', 'miami', 'a', 'más', 'en', 'comenzar', 'qué', 'tanto', 'de', 'no', 'y', 'poco', 'gente', 'margarita', 'tú', 'el', 'después', 'nunca', 'invitar', 'venir', 'mojito', 'beber', 'enfermo'}","[1, 439, 93, 7, 392, 72, 292, 4, 69, 26, 509, 215, 419, 26, 18, 17, 66, 734, 37, 13, 4, 18, 4, 8, 7]",139.6,19459,0.0071740582763759695,0.004160591312843286,"(3.48, 15.12, 7.280045964055102, 1.72, 8.28, 3.9675856722052814)"
Bebida,A1-A2,Alimentación,En el restaurante,[['bebida']],2,19459,0.00010278020453260703,0.0001392781293355492,"(6, 8, 7.0, 3, 4, 3.5)","{'uno', 'que', 'cuidado', 'mediterráneo', 'frío', 'ser', 'el', 'ya', 'con'}","[307, 312, 4, 1, 7, 231, 734, 44, 149]",198.77777777777777,19459,0.010215210328268554,0.0054070312755714455,"(3.2222222222222223, 15.222222222222221, 6.897846617893955, 1.7777777777777777, 7.888888888888889, 3.845568664215504)"
Beca,B1,Educación,Educación,[['beca']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Becario,B1,Trabajo,Trabajo,[['becario']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Béisbol,A1-A2,Ocio,Deportes,[['béisbol']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Béisbol ,B1,Ocio,Deportes de equipo,[['béisbol']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Beisbolista ,B1,Ocio,Deportes de equipo,[['beisbolista']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Berenjena,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['berenjena']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Biblioteca ,B1,Educación,Educación,[['biblioteca']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bicicleta,A1-A2,Ocio,Deportes,[['bicicleta']],2,19459,0.00010278020453260703,0.00014279723298755328,"(4, 8, 6.0, 3, 4, 3.5)","{'coger', 'ser', 'a', 'ir', 'el', 'y'}","[27, 231, 392, 91, 734, 419]",315.6666666666667,19459,0.016222142282063142,0.008064833951411186,"(2.3333333333333335, 18.333333333333332, 6.977554257532002, 1, 9.833333333333334, 3.8141937226896023)"
Bicicleta,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,[['bicicleta']],2,19459,0.00010278020453260703,0.00014279723298755328,"(4, 8, 6.0, 3, 4, 3.5)","{'coger', 'ser', 'a', 'ir', 'el', 'y'}","[27, 231, 392, 91, 734, 419]",315.6666666666667,19459,0.016222142282063142,0.008064833951411186,"(2.3333333333333335, 18.333333333333332, 6.977554257532002, 1, 9.833333333333334, 3.8141937226896023)"
Bidé,A1-A2,Vivienda,Cuarto de baño,[['bidé']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bigote ,A1-A2,Individuo y relaciones personales,Descripción física,[['bigote']],1,19459,5.139010226630351e-05,4.7827205405493526e-05,"(9, 9, 9.0, 4, 4, 4.0)","{'llegar', 'cincuenta', 'año', 'blanco', 'y'}","[37, 4, 35, 13, 419]",101.6,19459,0.0052212343902564365,0.003252187286040335,"(3.6, 15.4, 7.564423057430218, 2.2, 8.4, 4.503945099601424)"
Bilingüe,B2,Educación,Educación,[['bilingüe']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Billete,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,[['billete']],1,19459,5.139010226630351e-05,2.236323034350573e-05,"(11, 11, 11.0, 9, 9, 9.0)","{'ser', 'cuba', 'para', 'el'}","[231, 11, 75, 734]",262.75,19459,0.013502749370471247,0.006141736805920108,"(2.5, 17, 7.172245302381542, 1.5, 10, 4.216122946082074)"
Billete,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['billete']],1,19459,5.139010226630351e-05,2.236323034350573e-05,"(11, 11, 11.0, 9, 9, 9.0)","{'ser', 'cuba', 'para', 'el'}","[231, 11, 75, 734]",262.75,19459,0.013502749370471247,0.006141736805920108,"(2.5, 17, 7.172245302381542, 1.5, 10, 4.216122946082074)"
Billete ,B1,Economía,Economía,[['billete']],1,19459,5.139010226630351e-05,2.236323034350573e-05,"(11, 11, 11.0, 9, 9, 9.0)","{'ser', 'cuba', 'para', 'el'}","[231, 11, 75, 734]",262.75,19459,0.013502749370471247,0.006141736805920108,"(2.5, 17, 7.172245302381542, 1.5, 10, 4.216122946082074)"
Billete de ida,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['billete', 'de', 'ida']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Billete de ida y vuelta,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['billete', 'de', 'ida', 'y', 'vuelta']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Billete de lotería,B2,Ocio,Juegos y pasatiempos,"[['billete', 'de', 'lotería']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Billete de vuelta,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['billete', 'de', 'vuelta']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Biografía,B1,Artes,Literatura,[['biografía']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Biosfera,B2,Medioambiente,Problemas medioambientales,[['biosfera']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Biquini ,A1-A2,Compras y tiendas,Ropa,[['biquini']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bisabuelo,B2,Individuo y relaciones personales,Relaciones familiares,[['bisabuelo']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bisnieto,B2,Individuo y relaciones personales,Relaciones familiares,[['bisnieto']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bisutería,A1-A2,Compras y tiendas,Complementos y calzados,[['bisutería']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bisutería ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['bisutería']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bizcocho,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['bizcocho']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Blanco,A1-A2,Colores,Colores,[['blanco']],13,19459,0.0006680713294619456,0.0007122118829424143,"(3, 13, 7.6923076923076925, 3, 8, 4.923076923076923)","{'uno', 'que', 'plato', 'negro', 'jean', 'guayaba', 'niño', 'dentadura', 'haber', 'su', 'con', 'queso', 'llevar', 'crecido', 'abuelo', 'de', 'y', 'ansia', 'hacer', 'descubierto', 'montón', 'mi', 'bigote', 'llegar', 'yerbabuena', 'ser', 'el', 'jesús', 'año', 'traje', 'minifalda', 'sólo', 'falta', 'camiseta', 'decir', 'voz', 'sobre', 'mantel', 'ron'}","[307, 312, 4, 14, 2, 1, 7, 1, 175, 109, 149, 2, 32, 1, 9, 509, 419, 1, 82, 1, 2, 86, 1, 37, 1, 231, 734, 1, 35, 4, 1, 21, 2, 5, 93, 16, 25, 1, 1]",88.05128205128206,19459,0.00452496438929452,0.0028005451742670723,"(4.666666666666667, 12.717948717948717, 7.280388430852135, 3.076923076923077, 7.487179487179487, 4.632268478431312)"
Blanco y negro,B1,Artes,Cine,"[['blanco', 'y', 'negro']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Blanco y negro,B1,Geografía y naturaleza,Safari fotográfico,"[['blanco', 'y', 'negro']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bloque de pisos,B1,Vivienda,Vivienda,"[['bloque', 'de', 'piso']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Blusa ,A1-A2,Compras y tiendas,Ropa,[['blusa']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Blusa ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['blusa']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Boca,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['boca']],5,19459,0.00025695051133151753,0.000512109899678971,"(3, 13, 7.8, 3, 5, 4.0)","{'abierto', 'abrir', 'picar', 'por', 'ver', 'cerrado', 'sin', 'caliente', 'dulce', 'yo', 'caminar', 'el', 'su', 'rincón', 'de', 'sólo', 'y', 'con'}","[10, 17, 1, 131, 73, 5, 42, 3, 4, 278, 9, 734, 109, 5, 509, 21, 419, 149]",139.94444444444446,19459,0.00719175931160103,0.003796484294373786,"(3, 16, 7.361776096046797, 1.9444444444444444, 8.11111111111111, 4.170726239382152)"
Boca de metro,A1-A2,Ciudad,Ciudad,"[['boca', 'de', 'metro']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bocadillo,A1-A2,Alimentación,Alimentos,[['bocadillo']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Boda,B1,Individuo y relaciones personales,Celebraciones,[['boda']],3,19459,0.00015417030679891052,0.00013325697096130352,"(5, 10, 6.666666666666667, 4, 7, 5.333333333333333)","{'nuestro', 'antes', 'pensar', 'mucho', 'banquete', 'el', 'de', '...', 'aniversario', 'su'}","[14, 17, 40, 93, 1, 734, 509, 50, 2, 109]",156.9,19459,0.00806310704558302,0.003784693273094016,"(3, 14.9, 7.117086329396013, 2.2, 8.5, 4.475273013017437)"
Bodas de plata,B1,Individuo y relaciones personales,Celebraciones,"[['boda', 'de', 'plata']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bodegón ,B2,Artes,Artes plásticas,[['bodegón']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bolígrafo,A1-A2,Educación,Objetos y acciones del aula,[['bolígrafo']],1,19459,5.139010226630351e-05,7.596085564401914e-05,"(4, 4, 4.0, 5, 5, 5.0)","{'apuntar', 'libreta', 'y', 'el'}","[1, 1, 419, 734]",288.75,19459,0.014838892029395138,0.004813855669502087,"(3.25, 12, 5.458227387122577, 3, 8, 4.533355172884707)"
Bolivia,A1-A2,Ocio,Países de habla hispana y nacionalidades,[['bolivia']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Boliviano,A1-A2,Ocio,Países de habla hispana y nacionalidades,[['boliviano']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bollería industrial ,B2,Alimentación,Alimentación nutritiva,"[['bollería', 'industrial']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bolsa,B2,Economía,Economía y finanzas,[['bolsa']],2,19459,0.00010278020453260703,0.00017690314371983002,"(4, 9, 6.5, 3, 6, 4.5)","{'pedir', 'maleta', 'viaje', 'mi', 'su', 'de', 'y'}","[7, 1, 12, 86, 109, 509, 419]",163.28571428571428,19459,0.008391269555769272,0.004352294946102662,"(3.857142857142857, 16.142857142857142, 7.598891778523269, 2, 8.714285714285714, 4.4443820674984895)"
Bolsa de naranjas,A1-A2,Alimentación,Alimentos,"[['bolsa', 'de', 'naranja']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bolso,A1-A2,Compras y tiendas,Complementos y calzados,[['bolso']],3,19459,0.00015417030679891052,0.0002580602033887026,"(4, 10, 6.333333333333333, 3, 4, 3.6666666666666665)","{'uno', 'en', 'abrir', 'pegar', 'sacar', 'margarita', 'y', 'a', 'ese', 'el', 'su', 'meter', 'con'}","[307, 292, 17, 2, 12, 17, 419, 392, 48, 734, 109, 15, 149]",193.30769230769232,19459,0.00993410207655544,0.005129038863967194,"(2.8461538461538463, 16.846153846153847, 7.0624928607418855, 1.6153846153846154, 8.461538461538462, 4.1006477443734655)"
Bolso ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['bolso']],3,19459,0.00015417030679891052,0.0002580602033887026,"(4, 10, 6.333333333333333, 3, 4, 3.6666666666666665)","{'uno', 'en', 'abrir', 'pegar', 'sacar', 'margarita', 'y', 'a', 'ese', 'el', 'su', 'meter', 'con'}","[307, 292, 17, 2, 12, 17, 419, 392, 48, 734, 109, 15, 149]",193.30769230769232,19459,0.00993410207655544,0.005129038863967194,"(2.8461538461538463, 16.846153846153847, 7.0624928607418855, 1.6153846153846154, 8.461538461538462, 4.1006477443734655)"
Bombero,A1-A2,Trabajo,Profesiones,[['bombero']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bombo,B2,Ocio,Juegos y pasatiempos,[['bombo']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Borrador,A1-A2,Educación,Objetos y acciones del aula,[['borrador']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Borrar,A1-A2,Educación,Objetos y acciones del aula,[['borrar']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bosque,A1-A2,Geografía y naturaleza,Accidentes geográficos,[['bosque']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bota,A1-A2,Compras y tiendas,Complementos y calzados,[['bota']],2,19459,0.00010278020453260703,0.00012020589957748247,"(5, 8, 6.5, 5, 9, 7.0)","{'él', 'uno', 'dar', 'que', 'negro', 'militar', 'vaquero', 'y'}","[439, 307, 46, 312, 14, 1, 1, 419]",192.375,19459,0.009886170923480138,0.005230823233478628,"(3.75, 14.75, 7.232925296645892, 3, 9.5, 5.054895146907833)"
Bota,B1,Ocio,Deportes de invierno y aventura,[['bota']],2,19459,0.00010278020453260703,0.00012020589957748247,"(5, 8, 6.5, 5, 9, 7.0)","{'él', 'uno', 'dar', 'que', 'negro', 'militar', 'vaquero', 'y'}","[439, 307, 46, 312, 14, 1, 1, 419]",192.375,19459,0.009886170923480138,0.005230823233478628,"(3.75, 14.75, 7.232925296645892, 3, 9.5, 5.054895146907833)"
Bota ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['bota']],2,19459,0.00010278020453260703,0.00012020589957748247,"(5, 8, 6.5, 5, 9, 7.0)","{'él', 'uno', 'dar', 'que', 'negro', 'militar', 'vaquero', 'y'}","[439, 307, 46, 312, 14, 1, 1, 419]",192.375,19459,0.009886170923480138,0.005230823233478628,"(3.75, 14.75, 7.232925296645892, 3, 9.5, 5.054895146907833)"
Botella,A1-A2,Alimentación,Utensilios de cocina y de mesa,[['botella']],2,19459,0.00010278020453260703,9.241798826368285e-05,"(10, 10, 10.0, 4, 6, 5.0)","{'calentar', 'uno', 'abrir', 'cava', 'vacío', 'de', 'coñac', 'y'}","[1, 307, 17, 1, 4, 509, 2, 419]",157.5,19459,0.008093941106942802,0.0037458819027329626,"(5.25, 14.5, 8.17033910067746, 2.875, 7.75, 4.503772469732933)"
Botella de leche,A1-A2,Alimentación,Alimentos,"[['botella', 'de', 'leche']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Botiquín,B1,Salud y cuidados personales,En el hospital,[['botiquín']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Botón de disparo,B1,Geografía y naturaleza,Safari fotográfico,"[['botón', 'de', 'disparo']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Botones ,A1-A2,"Viajes, transportes y alojamiento",En el hotel,[['botón']],1,19459,5.139010226630351e-05,0.00010761121216236044,"(6, 6, 6.0, 3, 3, 3.0)","{'ser', 'apretar', 'que', 'el'}","[231, 2, 312, 734]",319.75,19459,0.016431985199650546,0.007385796106163852,"(2.5, 16, 6.364104276740516, 1.5, 8.5, 3.594596139555268)"
Bragas ,A1-A2,Compras y tiendas,Ropa,[['braga']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Brazo,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['brazo']],15,19459,0.0007708515339945527,0.0009755216016128085,"(4, 16, 7.866666666666666, 2, 7, 3.8)","{'él', 'uno', 'imagen', 'alargar', 'mucho', 'colón', 'tener', 'caer', 'camisa', 'a', 'niño', 'su', 'lentamente', 'con', 'en', 'hoyo', 'derecho', 'tanto', 'yo', 'deprisa', 'de', 'marido', 'y', 'doler', 'gatito', 'mi', 'el', 'extendido', 'entre', 'este', 'meter', 'gritar', 'sujetar', 'por', 'coger', 'aún', 'borde', 'levantar'}","[439, 307, 2, 1, 93, 26, 96, 10, 2, 392, 7, 109, 4, 149, 292, 3, 1, 26, 278, 7, 509, 11, 419, 3, 9, 86, 734, 1, 17, 57, 15, 12, 4, 131, 27, 10, 3, 7]",113.13157894736842,19459,0.005813843411653652,0.003394231435005574,"(3.5789473684210527, 14.894736842105264, 7.341068782976713, 1.868421052631579, 8.026315789473685, 4.1198387333997255)"
Bricolaje,B1,Ocio,Tiempo libre y entretenimiento,[['bricolaje']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Brindis,B1,Individuo y relaciones personales,Celebraciones,[['brindis']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bronce ,B2,Artes,Artes plásticas,[['bronce']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bronquitis,B2,Salud y cuidados personales,Salud y enfermedad,[['bronquitis']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Brotar,B1,Geografía y naturaleza,En el campo,[['brotar']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buceador,B1,Ocio,Tiempo libre y entretenimiento,[['buceador']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bucear ,B1,Ocio,Tiempo libre y entretenimiento,[['bucear']],1,19459,5.139010226630351e-05,0.00011271885596075047,"(4, 4, 4.0, 3, 3, 3.0)","{'hasta', 'agua', 'el', 'y', 'fondo'}","[15, 16, 734, 419, 7]",238.2,19459,0.012241122359833495,0.004389288018434775,"(3.2, 17.6, 7.258843814459967, 1.6, 9.8, 4.107517471641099)"
Buen gusto,B2,Individuo y relaciones personales,Sensaciones y percepciones,"[['buen', 'gusto']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buen sueldo,B2,Trabajo,Actividad laboral,"[['buen', 'sueldo']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buen tiempo,A1-A2,Geografía y naturaleza,Fenómenos atmosféricos,"[['buen', 'tiempo']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buenas noches,A1-A2,Relaciones sociales,Saludos,"[['buen', 'noche']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buenas vistas,B1,Vivienda,Vivienda,"[['buen', 'vistas']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buenos días,A1-A2,Relaciones sociales,Saludos,"[['buenos', 'día']]",1,19459,5.139010226630351e-05,0.00010761121216236044,"(6, 6, 6.0, 3, 3, 3.0)","{'llamar', 'yo'}","[16, 278]",147.0,19459,0.007554345033146616,0.00522089795464518,"(2, 15, 6.37589928057554, 1.5, 9, 3.5777877697841727)"
Bufanda,A1-A2,Compras y tiendas,Complementos y calzados,[['bufanda']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Bufé libre,B2,Alimentación,Alimentación nutritiva,"[['bufé', 'libre']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buitre ,B1,Geografía y naturaleza,Safari fotográfico,[['buitre']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buscador,B1,Medios de comunicación,Internet,[['buscador']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Buzón de voz,B1,Medios de comunicación,Teléfono,"[['buzón', 'de', 'voz']]",0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Caballo ,A1-A2,Geografía y naturaleza,Animales y plantas,[['caballo']],0,19459,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,19459,0.0,0.0,"(None, None, None, None, None, None)"
Cabaña,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['cabaña']],1,19459,5.139010226630351e-05,2.609043540075668e-05,"(12, 12, 12.0, 6, 6, 6.0)","{'morro', 'tres', 'y', 'el'}","[1, 17, 419, 734]",292.75,19459,0.015044452438460351,0.005006390256052334,"(5, 17.25, 8.796462681240223, 2.75, 9.75, 4.886296349355295)"
