Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
Agua ,B1,Vivienda,Vivienda,[['agua']],24,33354,0.0007195538765965102,0.000726226668598699,"(3, 17, 8.208333333333334, 2, 8, 4.833333333333333)","{'él', 'saltar', 'cabeza', 'contra', 'sumergir', 'nadar', 'tratar', 'buscar', 'fuera', 'el', 'voltereta', 'enganchado', 'directamente', 'humano', 'dos', 'cristalino', 'gigante', 'a', 'míratir', 'tirar', 'wendy', 'uno', 'bajo', 'laguna', 'helado', 'que', 'tíratar', '…', 'salir', 'derretir', 'estar', 'y', 'con', 'por', 'entre', 'para', 'merodear', 'tú', 'flotar', 'soltar', 'ariel', 'tronco', 'fingir', 'en', 'de', 'río', 'pintado', 'litro', 'mientras', 'allí', 'salvar'}","[914, 16, 31, 3, 2, 15, 27, 32, 9, 1201, 2, 2, 1, 7, 27, 1, 4, 745, 1, 9, 8, 599, 13, 3, 1, 705, 1, 119, 59, 1, 221, 790, 269, 250, 22, 203, 1, 177, 3, 4, 16, 10, 1, 431, 817, 4, 1, 1, 39, 43, 9]",154.31372549019608,33354,0.004626543307855013,0.0023918153911074653,"(4.980392156862745, 14.372549019607844, 8.301992708116678, 2.7254901960784315, 7.980392156862745, 4.763801798825763)"
Agua mineral,A1-A2,Alimentación,En el restaurante,"[['agua', 'mineral']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Agua oxigenada,B1,Salud y cuidados personales,En el hospital,"[['agua', 'oxigenado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Águila,B1,Geografía y naturaleza,Safari fotográfico,[['águila']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Agujero,B1,Medioambiente,Problemas medioambientales,[['agujero']],3,33354,8.994423457456377e-05,8.297836753798884e-05,"(6, 11, 9.0, 3, 8, 5.333333333333333)","{'a', 'en', 'pequeño', 'por', 'quedar', 'despacio', 'entre', 'uno', 'el', 'quepar', 'que'}","[745, 431, 43, 250, 71, 7, 22, 599, 1201, 1, 705]",370.45454545454544,33354,0.011106750178525677,0.0050201100197289645,"(2.727272727272727, 17.09090909090909, 7.489745472467604, 1.4545454545454546, 9.636363636363637, 4.513783733222936)"
Ahorro,B1,Medioambiente,Problemas medioambientales,[['ahorro']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Ahorros,B2,Economía,Economía y finanzas,[['ahorros']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Aire acondicionado,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['aire', 'acondicionado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Ajo,A1-A2,Alimentación,Alimentos,[['ajo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al contado,B2,Vivienda,La vivienda,"[['al', 'contado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al dedillo,B2,Educación,Educación,"[['al', 'dedillo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al lado,A1-A2,Información y medios de comunicación,Localización,"[['al', 'lado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al lado ,A1-A2,Trabajo,En la oficina,"[['al', 'lado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al lado de,A1-A2,Información y medios de comunicación,Localización,"[['al', 'lado', 'de']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al lado de,A1-A2,Trabajo,En la oficina,"[['al', 'lado', 'de']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Al vapor,B2,Alimentación,Alimentación nutritiva,"[['al', 'vapor']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Ala delta,B1,Ocio,Deportes de invierno y aventura,"[['ala', 'delta']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alarma,B2,Compras y tiendas,De compras,[['alarma']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alarma ,B2,Justicia,Ley y orden,[['alarma']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Albahaca,B2,Alimentación,Alimentación nutritiva,[['albahaca']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Albañil,A1-A2,Trabajo,Profesiones,[['albañil']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Albañil,B2,Vivienda,La vivienda,[['albañil']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Álbum ,B1,Geografía y naturaleza,Safari fotográfico,[['álbum']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alcohol,A1-A2,Salud e higiene,En el centro de salud,[['alcohol']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alcohol ,B1,Salud y cuidados personales,En el hospital,[['alcohol']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alegato,B2,Justicia,Ley y orden,[['alegato']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alegrarse ,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,"[['alegrar', 'él']]",1,33354,2.998141152485459e-05,6.824032980762519e-05,"(6, 6, 6.0, 4, 4, 4.0)","{'día', 'flor', 'uno', 'para', 'el'}","[115, 13, 599, 203, 1201]",426.2,33354,0.012778077591893026,0.0054681160992734994,"(2.6, 17.4, 7.204490244645349, 1.4, 10.6, 4.621750490225873)"
Alegre,A1-A2,Individuo y relaciones personales,Carácter,[['alegre']],5,33354,0.00014990705762427296,0.0002313184599937493,"(5, 12, 8.0, 4, 5, 4.4)","{'decir', 'cantar', 'música', 'enfadado', 'de', 'y', 'aliviado', 'redondo', 'ser', 'yo', 'sentir', 'risa', 'el', 'leotolda', 'mucho', 'que'}","[137, 5, 6, 1, 817, 790, 3, 4, 421, 211, 27, 5, 1201, 29, 147, 705]",281.8125,33354,0.008449136535348085,0.004011472067801672,"(3.25, 14.6875, 7.140793789978903, 1.625, 8.25, 4.092630929706901)"
Alegre ,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['alegre']],5,33354,0.00014990705762427296,0.0002313184599937493,"(5, 12, 8.0, 4, 5, 4.4)","{'decir', 'cantar', 'música', 'enfadado', 'de', 'y', 'aliviado', 'redondo', 'ser', 'yo', 'sentir', 'risa', 'el', 'leotolda', 'mucho', 'que'}","[137, 5, 6, 1, 817, 790, 3, 4, 421, 211, 27, 5, 1201, 29, 147, 705]",281.8125,33354,0.008449136535348085,0.004011472067801672,"(3.25, 14.6875, 7.140793789978903, 1.625, 8.25, 4.092630929706901)"
Alegría,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['alegría']],8,33354,0.00023985129219883673,0.0003823439907465521,"(4, 9, 6.125, 2, 5, 4.0)","{'saltar', 'él', 'recibir', 'explosión', 'enorme', 'pues', 'el', 'hacia', 'príncipe', 'a', 'correr', 'muchacha', 'caperucita', 'familia', 'durar', 'con', 'por', 'loco', 'pleno', 'cenicienta', 'lleno', 'en', 'de', 'corazón'}","[16, 914, 7, 1, 21, 8, 1201, 20, 68, 745, 24, 14, 11, 12, 2, 269, 250, 6, 2, 18, 12, 431, 817, 16]",203.54166666666666,33354,0.006102466470788112,0.0027252570884806512,"(3.8333333333333335, 14.041666666666666, 7.428812154311892, 1.9166666666666667, 8.333333333333334, 4.323750035766893)"
Alergia,A1-A2,Salud e higiene,En el centro de salud,[['alergia']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alérgico,A1-A2,Salud e higiene,En el centro de salud,[['alérgico']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alfombra,A1-A2,Vivienda,Salón,[['alfombra']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alfombrilla,A1-A2,Trabajo,En la oficina,[['alfombrilla']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Álgebra,B2,Ciencia y tecnología,Ciencia y tecnología,[['álgebra']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Algodón ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['algodón']],1,33354,2.998141152485459e-05,4.342422524152595e-05,"(7, 7, 7.0, 5, 5, 5.0)","{'paño', 'de', 'uno', 'para', 'el', 'limpiar'}","[2, 817, 599, 203, 1201, 4]",471.0,33354,0.014121244828206512,0.0053528296166971,"(3.8333333333333335, 16.833333333333332, 7.613725202711268, 2.3333333333333335, 10.5, 4.98743617376788)"
Algodón ,B1,Salud y cuidados personales,En el hospital,[['algodón']],1,33354,2.998141152485459e-05,4.342422524152595e-05,"(7, 7, 7.0, 5, 5, 5.0)","{'paño', 'de', 'uno', 'para', 'el', 'limpiar'}","[2, 817, 599, 203, 1201, 4]",471.0,33354,0.014121244828206512,0.0053528296166971,"(3.8333333333333335, 16.833333333333332, 7.613725202711268, 2.3333333333333335, 10.5, 4.98743617376788)"
Alimento,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['alimento']],3,33354,8.994423457456377e-05,9.761558436326231e-05,"(5, 14, 9.0, 4, 6, 5.333333333333333)","{'alguno', 'él', 'busca', 'lleno', 'después', 'preparar', 'de', 'y', 'cocinar', 'como', 'llevar', 'el', 'cesta', 'que'}","[21, 914, 4, 12, 30, 8, 817, 790, 6, 125, 45, 1201, 2, 705]",334.2857142857143,33354,0.010022357566879962,0.0037558397792850904,"(3.2142857142857144, 16, 7.556386721540616, 2.2857142857142856, 9, 4.693947001561423)"
Alimentos frescos ,B2,Alimentación,Alimentación nutritiva,"[['alimento', 'fresco']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alimentos orgánicos ,B2,Alimentación,Alimentación nutritiva,"[['alimento', 'orgánico']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alimentos ricos en calorías ,B2,Alimentación,Alimentación nutritiva,"[['alimento', 'rico', 'en', 'caloría']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Aliñado,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['aliñado']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Aliviado,B2,Individuo y relaciones personales,Valores y comportamientos personales,[['aliviado']],3,33354,8.994423457456377e-05,0.00025182376778383096,"(3, 7, 5.333333333333333, 2, 7, 4.333333333333333)","{'…', 'alegre', 'y', 'cansado', 'respirar', 'el', 'así', 'puerta', 'que', 'aceptar'}","[119, 5, 790, 6, 8, 1201, 80, 33, 705, 11]",295.8,33354,0.008868501529051987,0.0036406993489796545,"(2.8, 16, 7.362081849671717, 1.7, 8.8, 4.389422459726602)"
Almacenar,A1-A2,Vivienda,Cocina,[['almacenar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Almacenar,B2,Artes,Cine y fotografía,[['almacenar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Almendra,B2,Alimentación,Alimentación nutritiva,[['almendra']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Almohada,A1-A2,Vivienda,Dormitorio,[['almohada']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alojamiento,A1-A2,"Viajes, transportes y alojamiento",En el hotel,[['alojamiento']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alojamiento y desayuno,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['alojamiento', 'y', 'desayuno']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alojarse,A1-A2,"Viajes, transportes y alojamiento",En el hotel,[['alojarse']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alojarse,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['alojarse']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alquilar,A1-A2,Vivienda,Casa,[['alquilar']],1,33354,2.998141152485459e-05,2.2414361521387712e-05,"(5, 5, 5.0, 6, 6, 6.0)","{'él', 'y', 'con', 'uno', 'burro'}","[914, 790, 269, 599, 1]",514.6,33354,0.01542843437069017,0.006702625918186304,"(2.8, 17, 6.9689495011352145, 2, 10.8, 4.844605388215303)"
Alquilar ,B1,Vivienda,Vivienda,[['alquilar']],1,33354,2.998141152485459e-05,2.2414361521387712e-05,"(5, 5, 5.0, 6, 6, 6.0)","{'él', 'y', 'con', 'uno', 'burro'}","[914, 790, 269, 599, 1]",514.6,33354,0.01542843437069017,0.006702625918186304,"(2.8, 17, 6.9689495011352145, 2, 10.8, 4.844605388215303)"
Alquilar una película,B1,Artes,Cine,"[['alquilar', 'uno', 'película']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alquiler,A1-A2,Vivienda,Casa,[['alquiler']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alquiler ,B1,Vivienda,Vivienda,[['alquiler']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alto,A1-A2,Individuo y relaciones personales,Descripción física,[['alto']],12,33354,0.0003597769382982551,0.0005665638811207037,"(3, 13, 7.916666666666667, 2, 10, 4.75)","{'castillo', 'saltar', 'él', 'no', 'tanto', 'ser', 'el', 'voz', 'mucho', 'desde', 'a', 'su', 'subir', 'montaña', 'que', 'pero', 'más', 'entender', 'monte', 'mientras', 'haber', 'para', 'ondear', 'silla', 'caer', 'parte', 'solo', 'en', 'de', 'llevar', 'sacar', 'hasta', 'torre', 'pinocho'}","[22, 16, 914, 307, 102, 421, 1201, 35, 147, 20, 745, 349, 25, 7, 705, 139, 163, 17, 2, 39, 249, 203, 1, 4, 26, 11, 32, 431, 817, 45, 18, 62, 14, 81]",216.76470588235293,33354,0.006498911851122892,0.0035928483683323564,"(3.5, 16.323529411764707, 7.910700216092908, 2.0294117647058822, 9.147058823529411, 4.618774603596134)"
Alto,B1,Formas y medidas,Formas y medidas,[['alto']],12,33354,0.0003597769382982551,0.0005665638811207037,"(3, 13, 7.916666666666667, 2, 10, 4.75)","{'castillo', 'saltar', 'él', 'no', 'tanto', 'ser', 'el', 'voz', 'mucho', 'desde', 'a', 'su', 'subir', 'montaña', 'que', 'pero', 'más', 'entender', 'monte', 'mientras', 'haber', 'para', 'ondear', 'silla', 'caer', 'parte', 'solo', 'en', 'de', 'llevar', 'sacar', 'hasta', 'torre', 'pinocho'}","[22, 16, 914, 307, 102, 421, 1201, 35, 147, 20, 745, 349, 25, 7, 705, 139, 163, 17, 2, 39, 249, 203, 1, 4, 26, 11, 32, 431, 817, 45, 18, 62, 14, 81]",216.76470588235293,33354,0.006498911851122892,0.0035928483683323564,"(3.5, 16.323529411764707, 7.910700216092908, 2.0294117647058822, 9.147058823529411, 4.618774603596134)"
Alubia,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['alubia']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Alumno,A1-A2,Educación,Objetos y acciones del aula,[['alumno']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Amable,A1-A2,Individuo y relaciones personales,Carácter,[['amable']],5,33354,0.00014990705762427296,0.00026182903986940876,"(4, 11, 6.4, 2, 5, 3.6)","{'él', 'decir', 'tranquilizar', 'si', 'zapatero', 'de', 'y', 'con', 'tanto', 'tratar', 'ser', 'mostrar', 'generoso', 'para', 'el', 'que', 'algo'}","[914, 137, 2, 73, 4, 817, 790, 269, 102, 27, 421, 6, 2, 203, 1201, 705, 27]",335.29411764705884,33354,0.01005259092303948,0.004616280048182498,"(3.235294117647059, 16.176470588235293, 7.332441052742773, 1.7058823529411764, 9.352941176470589, 4.460544336793067)"
Amable,B2,Individuo y relaciones personales,Valores y comportamientos personales,[['amable']],5,33354,0.00014990705762427296,0.00026182903986940876,"(4, 11, 6.4, 2, 5, 3.6)","{'él', 'decir', 'tranquilizar', 'si', 'zapatero', 'de', 'y', 'con', 'tanto', 'tratar', 'ser', 'mostrar', 'generoso', 'para', 'el', 'que', 'algo'}","[914, 137, 2, 73, 4, 817, 790, 269, 102, 27, 421, 6, 2, 203, 1201, 705, 27]",335.29411764705884,33354,0.01005259092303948,0.004616280048182498,"(3.235294117647059, 16.176470588235293, 7.332441052742773, 1.7058823529411764, 9.352941176470589, 4.460544336793067)"
Amargo,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['amargo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Amargo,B2,Individuo y relaciones personales,Sensaciones y percepciones,[['amargo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Amarillo,A1-A2,Colores,Colores,[['amarillo']],19,33354,0.0005696468189722372,0.0014067655153335247,"(2, 16, 6.7894736842105265, 1, 7, 3.4210526315789473)","{'él', 'día', 'decir', 'ojo', 'recibir', 'poder', 'no', 'pájaro', 'como', 'ser', 'ira', 'regordete', 'poner', 'el', 'mucho', 'teñido', 'mar', 'desde', 'entonces', 'postal', 'a', 'su', 'patito', 'triste', 'invitar', 'uno', 'rabia', 'habilidoso', 'llegar', 'amigo', '…', 'volar', 'estar', 'y', 'este', 'dar', 'quedar', 'haber', 'para', 'grande', 'baldosas', 'avenida', 'tu', 'en', 'de', 'atravesar', 'lugar', 'clavar', 'hasta', 'mientras', 'yo'}","[914, 115, 137, 30, 7, 179, 307, 16, 125, 421, 3, 1, 37, 1201, 147, 1, 16, 20, 36, 4, 745, 349, 8, 11, 7, 599, 2, 1, 73, 23, 119, 19, 221, 790, 93, 73, 71, 249, 203, 27, 3, 1, 55, 431, 817, 7, 35, 3, 62, 39, 211]",177.72549019607843,33354,0.005328461060025137,0.003353044193078867,"(3.4705882352941178, 15.705882352941176, 7.6292645918205855, 1.8823529411764706, 8.568627450980392, 4.337005110546557)"
Ambicioso,B2,Individuo y relaciones personales,Valores y comportamientos personales,[['ambicioso']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Ambulancia,A1-A2,Salud e higiene,En el centro de salud,[['ambulancia']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Amistad,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['amistad']],1,33354,2.998141152485459e-05,5.150221863192317e-05,"(6, 6, 6.0, 6, 6, 6.0)","{'basado', 'el', 'en'}","[1, 1201, 431]",544.3333333333334,33354,0.016319881673362516,0.0056761457767368325,"(3, 15.333333333333334, 6.92889400621936, 2.6666666666666665, 9.333333333333334, 4.968498795473996)"
Amueblado,A1-A2,Vivienda,Casa,[['amueblado']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Análisis de orina,B1,Salud y cuidados personales,En el hospital,"[['análisis', 'de', 'orina']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Análisis de sangre,A1-A2,Salud e higiene,En el centro de salud,"[['análisis', 'de', 'sangre']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
