Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
ceda el paso,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ceder,B1,2,76410,2.6174584478471403e-05,3.6981481177005234e-05,"(3, 6, 4.5, 3, 11, 7.0)",533.4444444444445,76410,0.006981343337841178,0.00416883526558768,"(2.888888888888889, 22.22222222222222, 7.6947000866254065, 1.7777777777777777, 13, 4.633349445658601)"
ceder el paso,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ceja,B1,4,76410,5.234916895694281e-05,0.0003204031310443826,"(4, 10, 7.0, 2, 5, 4.0)",537.1538461538462,76410,0.007029889362044839,0.0033263549423455155,"(2.6923076923076925, 19.307692307692307, 7.149491265597419, 1.6153846153846154, 11.307692307692308, 4.135167802242283)"
celebración,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar,B1,9,76410,0.00011778563015312132,0.00028474813087526823,"(3, 8, 5.666666666666667, 3, 16, 6.333333333333333)",373.40625,76410,0.0048868767177071065,0.0027100727769412245,"(3.15625, 16.09375, 6.660556771922235, 2.6875, 11.28125, 4.971981827467528)"
celebrar elecciones,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar las elecciones,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar misa,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar un bautizo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar un cóctel,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar un funeral,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar una boda,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celebrar una fiesta de disfraces,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
celular,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cemento,B2,3,76410,3.926187671770711e-05,5.212525329001029e-05,"(5, 13, 8.666666666666666, 4, 6, 4.666666666666667)",808.7,76410,0.010583693233869911,0.004211177742115783,"(3.5, 18.2, 7.103561800621895, 2.5, 12.6, 4.8445412269923205)"
cena,A1,9,76410,0.00011778563015312132,0.0001495627973379337,"(4, 12, 8.88888888888889, 3, 6, 4.333333333333333)",567.3846153846154,76410,0.007425528273584811,0.0040133637017330595,"(2.3846153846153846, 21.192307692307693, 7.38999727059982, 1.4615384615384615, 12.923076923076923, 4.136394936474609)"
cenar,A1,8,76410,0.00010469833791388561,0.00011699037792976144,"(5, 16, 9.0, 3, 10, 5.0)",534.2,76410,0.006991231514199712,0.0036715322991791935,"(3.4, 20.68, 7.81358220856238, 1.88, 12.44, 4.552911208059628)"
censura,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centésimo,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centímetro,B1,4,76410,5.234916895694281e-05,6.55212557900913e-05,"(4, 9, 7.0, 3, 4, 3.5)",419.2,76410,0.005486192906687606,0.0034468947025814846,"(2.933333333333333, 18.866666666666667, 7.3040930253890854, 1.7333333333333334, 11.2, 4.0903549533605075)"
centímetro cúbico,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centímetro cuadrado,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
central,A1,5,76410,6.543646119617851e-05,9.091636273121262e-05,"(4, 14, 6.6, 3, 6, 4.6)",660.8947368421053,76410,0.008649322560425405,0.004218792427001249,"(2.789473684210526, 20.94736842105263, 7.597281854436395, 1.736842105263158, 13.578947368421053, 4.596777519337985)"
central de seguridad,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centro,A1,10,76410,0.00013087292239235702,0.00018877573308102104,"(5, 14, 7.5, 2, 8, 4.5)",488.25925925925924,76410,0.006389991614438676,0.003028958052641735,"(3.7037037037037037, 17.74074074074074, 7.356067616639972, 2.2222222222222223, 11.592592592592593, 4.786618602675241)"
centro comercial,A1,1,76410,1.3087292239235702e-05,2.7800733412165626e-05,"(6, 6, 6.0, 2, 2, 2.0)",961.0,76410,0.012576887841905509,0.006007638096821854,"(2.3333333333333335, 26.333333333333332, 7.572527494900058, 1.3333333333333333, 15.833333333333334, 4.2219857943651515)"
centro de belleza,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centro de flores,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centro de recursos,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
centro de salud,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cepillar,B1,1,76410,1.3087292239235702e-05,2.2869398628998734e-05,"(7, 7, 7.0, 3, 3, 3.0)",1197.75,76410,0.015675304279544562,0.006294236135369436,"(2.25, 22.75, 6.618050364856213, 1, 13.5, 3.8235401203000072)"
cepillarse el pelo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cepillarse las uñas,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cepillarse los dientes,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cepillo,B1,5,76410,6.543646119617851e-05,6.248798456015825e-05,"(4, 9, 6.4, 3, 5, 4.0)",652.8571428571429,76410,0.00854413221904388,0.003991803099184384,"(2.4285714285714284, 19.928571428571427, 6.95817234744555, 1.6428571428571428, 11.642857142857142, 4.150723238242207)"
cepillo de dientes,A2,1,76410,1.3087292239235702e-05,1.0481807704957752e-05,"(8, 8, 8.0, 5, 5, 5.0)",1138.25,76410,0.014896610391310038,0.005510084742036449,"(2.25, 23.25, 7.098190708825053, 1.25, 13.25, 4.012865266772567)"
cerámica,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cera,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cerdo,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cereal,A2,3,76410,3.926187671770711e-05,3.02146250469627e-05,"(6, 11, 9.0, 4, 6, 4.666666666666667)",723.1538461538462,76410,0.009464125718542679,0.00406733366025688,"(3.3076923076923075, 18.384615384615383, 7.43765329097368, 1.9230769230769231, 10.692307692307692, 4.1069347133592)"
cerebro,B2,3,76410,3.926187671770711e-05,7.333006406323461e-05,"(4, 12, 9.333333333333334, 3, 11, 7.333333333333333)",748.125,76410,0.00979093050647821,0.004134410259820384,"(3.5, 20.75, 7.610440905522781, 2, 13.875, 5.126707214005868)"
ceremonia,B1,1,76410,1.3087292239235702e-05,0.0001478305609354385,"(4, 4, 4.0, 1, 1, 1.0)",754.0,76410,0.009867818348383718,0.0068860427686039775,"(2.6666666666666665, 21.666666666666668, 7.621103395061729, 1, 13, 3.7132201646090537)"
ceremonia formal,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ceremonia informal,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ceremonia sencilla,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cereza,B1,1,76410,1.3087292239235702e-05,1.7103977026362567e-05,"(10, 10, 10.0, 9, 9, 9.0)",1294.4,76410,0.016940191074466694,0.005317925793992219,"(3.8, 20.6, 7.949801783627854, 3, 13.8, 5.40726380059736)"
cerrar,A1,20,76410,0.00026174584478471405,0.00038255862326098077,"(3, 19, 6.85, 2, 13, 4.9)",453.6341463414634,76410,0.005936842642866947,0.003372717843471232,"(2.682926829268293, 19.317073170731707, 7.2549805404097585, 1.6097560975609757, 12.121951219512194, 4.346112925429891)"
cerrar un documento,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cerrar un sobre,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cerrar una cuenta,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
certamen,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
certificado,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
certificar un paquete,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
certificar una carta,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cerveza,A1,1,76410,1.3087292239235702e-05,3.919661401874755e-05,"(10, 10, 10.0, 4, 4, 4.0)",501.0,76410,0.006556733411857087,0.0027401182127080956,"(3.5, 18, 8.146578311244477, 2.25, 11.25, 4.330726431607902)"
cerveza de barril,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cesárea,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cesta,B1,7,76410,9.161104567464991e-05,0.00010348087468120758,"(5, 15, 9.857142857142858, 3, 9, 6.142857142857143)",627.24,76410,0.008208873184138201,0.0039185550837263616,"(3.4, 20.64, 7.913854355678481, 2.24, 13, 4.927077919640735)"
cesta de la compra,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chándal,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chalé,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chaleco,A1,2,76410,2.6174584478471403e-05,2.2717580005842233e-05,"(8, 9, 8.5, 4, 8, 6.0)",606.5555555555555,76410,0.007938169814887522,0.004042672028638431,"(3.3333333333333335, 19.555555555555557, 7.534914771633479, 2.3333333333333335, 13.88888888888889, 4.955706414500028)"
chaleco homologado,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
champán,A2,1,76410,1.3087292239235702e-05,3.933858756500203e-06,"(13, 13, 13.0, 12, 12, 12.0)",705.6666666666666,76410,0.009235265890153993,0.004459523990261724,"(4, 20.5, 8.25821384417814, 3, 14.5, 5.495406230552794)"
champú,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chaparrón,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chaqueta,B1,6,76410,7.852375343541422e-05,9.716437195676993e-05,"(5, 15, 8.166666666666666, 3, 10, 6.0)",530.9473684210526,76410,0.006948663374179461,0.0030635612558655217,"(3.4210526315789473, 16.36842105263158, 6.879182781465758, 3.210526315789474, 11.578947368421053, 5.238941712037555)"
charlar,A1,6,76410,7.852375343541422e-05,0.00019393595161780285,"(4, 10, 7.166666666666667, 3, 5, 3.8333333333333335)",720.65,76410,0.009431357152205208,0.00503993065551225,"(2.55, 22.6, 7.498752673973015, 1.35, 13.8, 4.424431029383429)"
charlar sobre un tema,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chat,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chatear,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chef,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cheque,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cheque de viaje,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cheque postal,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chequeo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chico,A1,19,76410,0.00024865855254547836,0.000314166653171724,"(3, 15, 6.842105263157895, 1, 10, 3.8421052631578947)",409.5531914893617,76410,0.0053599423045329365,0.0030414535632816695,"(2.9361702127659575, 18.319148936170212, 7.095538790179776, 1.7446808510638299, 10.851063829787234, 4.2021012337730745)"
chile,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chileno,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chimenea,A2,3,76410,3.926187671770711e-05,0.0002221794979853832,"(3, 6, 5.0, 3, 5, 4.0)",854.2222222222222,76410,0.011179455859471565,0.004351725091598402,"(2.7777777777777777, 19.666666666666668, 6.542328425574153, 1.8888888888888888, 11.88888888888889, 4.285029106373453)"
chocar,B2,3,76410,3.926187671770711e-05,5.996151842581813e-05,"(3, 6, 4.0, 3, 6, 4.333333333333333)",504.2857142857143,76410,0.006599734514928861,0.0026763591025811937,"(2.7857142857142856, 16.071428571428573, 6.473558053130368, 1.8571428571428572, 11.071428571428571, 4.135649796316325)"
chocar contra algo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chocolate,A2,4,76410,5.234916895694281e-05,6.097346917545933e-05,"(5, 10, 8.25, 3, 6, 4.5)",558.7647058823529,76410,0.0073127169988529365,0.0034806224468992217,"(3.2941176470588234, 18.176470588235293, 7.097117014745663, 2.0588235294117645, 11.235294117647058, 4.2210376842914075)"
chorizo,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chuche,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chuleta,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chuleta de cerdo,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
chupar,B2,1,76410,1.3087292239235702e-05,5.675996205807436e-05,"(3, 3, 3.0, 2, 2, 2.0)",1384.8,76410,0.0181232822928936,0.006581073598706183,"(2, 23.2, 6.885606035197107, 1.2, 15, 4.050269512257852)"
cibercafé,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cicatriz,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciclismo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciclista,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciclo,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciego,B2,2,76410,2.6174584478471403e-05,0.00019272418026729,"(4, 11, 7.5, 1, 4, 2.5)",790.0,76410,0.010338960868996204,0.005201969640123896,"(2.25, 23.25, 7.032896314834383, 1, 13.375, 3.817979525940158)"
cielo,A2,15,76410,0.00019630938358853554,0.00044656623840234167,"(3, 14, 7.0, 2, 7, 4.2)",431.61538461538464,76410,0.0056486766734116555,0.0032144148733236726,"(3.1794871794871793, 19.512820512820515, 7.611398893644245, 1.641025641025641, 12, 4.269253080460895)"
cielo cubierto,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cielo despejado,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cien,A1,3,76410,3.926187671770711e-05,7.013371274519026e-05,"(4, 20, 10.333333333333334, 2, 6, 3.6666666666666665)",598.0833333333334,76410,0.007827291366749553,0.004478850949297307,"(2.8333333333333335, 22.666666666666668, 8.487271298121238, 1.75, 11.666666666666666, 4.251870534022685)"
ciencia,A2,6,76410,7.852375343541422e-05,7.426972269625705e-05,"(5, 9, 6.833333333333333, 2, 9, 5.166666666666667)",545.0555555555555,76410,0.0071333013421745264,0.0033263679748397053,"(3, 18.444444444444443, 7.1239962650285715, 1.6666666666666667, 11.055555555555555, 4.1142210759290325)"
científico,A2,1,76410,1.3087292239235702e-05,8.27749446680251e-06,"(7, 7, 7.0, 9, 9, 9.0)",733.3333333333334,76410,0.009597347642106182,0.004771511659646763,"(4.5, 16.5, 7.09523153201703, 5, 13, 6.5510081949304455)"
ciento,A2,1,76410,1.3087292239235702e-05,1.1685874541368249e-05,"(10, 10, 10.0, 7, 7, 7.0)",1086.8,76410,0.01422326920560136,0.005914619812458723,"(2.6, 21.6, 7.000204140742794, 1.2, 13.4, 4.243362426280225)"
cifra,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cima,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cincel,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cinco,A1,8,76410,0.00010469833791388561,0.00023466884507215117,"(3, 12, 6.5, 2, 12, 5.375)",567.3103448275862,76410,0.007424556273100199,0.0037568885738728385,"(3.5172413793103448, 18.79310344827586, 7.411007018586155, 2.4827586206896552, 11.620689655172415, 4.810019169581785)"
cinco sentidos,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cincuenta,A1,1,76410,1.3087292239235702e-05,1.7968813208499005e-05,"(6, 6, 6.0, 3, 3, 3.0)",727.8,76410,0.009524931291715744,0.005437951958896529,"(2.2, 24, 7.674139792163047, 1.4, 14.4, 4.422269912114873)"
cine,A1,6,76410,7.852375343541422e-05,0.00010301258242665149,"(5, 12, 6.833333333333333, 3, 6, 3.8333333333333335)",638.1875,76410,0.008352146315927235,0.0037617549944007904,"(4, 21.4375, 7.986976465517589, 2.0625, 12.25, 4.585127613254916)"
cine en blanco y negro,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cine en color,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cinturón,A1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cinturón de seguridad,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cinturón homologado,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cintura,B1,4,76410,5.234916895694281e-05,9.229623249995681e-05,"(4, 11, 6.5, 2, 4, 3.0)",738.7,76410,0.009667582777123413,0.00397452185801536,"(2.6, 21.4, 7.23273622614726, 1.4, 12.2, 4.113056376015596)"
circo,A1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
circuito laboral,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
circulación,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
circulación de mercancías,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
circular,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
circular en coche,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cirugía,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cirujano,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cisterna,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cita,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
citar,B1,1,76410,1.3087292239235702e-05,0.00015480598384428316,"(3, 3, 3.0, 3, 3, 3.0)",1719.6666666666667,76410,0.022505780220738996,0.006628380781345377,"(2.3333333333333335, 23, 7.255177110774087, 1.3333333333333333, 17, 4.25281980586505)"
citar para una entrevista,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
citar para una entrevista de trabajo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
citar textualmente,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad,A1,18,76410,0.00023557126030624264,0.0003906053473484057,"(5, 16, 9.0, 2, 7, 4.055555555555555)",412.625,76410,0.005400143960214631,0.003255643876465351,"(3, 19.025, 7.488115699981028, 1.85, 11.775, 4.297535995892267)"
ciudad abierta,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad antigua,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad cosmopolita,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad industrial,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad moderna,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad monumental,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudad universitaria,A2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
ciudadano,B1,1,76410,1.3087292239235702e-05,8.27749446680251e-06,"(13, 13, 13.0, 6, 6, 6.0)",323.0,76410,0.0042271953932731315,0.0037573187823818966,"(3, 23.5, 8.205868361875108, 1.5, 15, 4.840252551461685)"
civil,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cláusula,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cláusula del contrato,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
cláusula del convenio colectivo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clínica,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clínica veterinaria,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clara de huevo,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clarinete,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clarinetista,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
claroscuro,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase,A1,21,76410,0.00027483313702394974,0.00031648274931098786,"(3, 9, 5.714285714285714, 2, 6, 4.428571428571429)",396.35185185185185,76410,0.005187172514747439,0.00321586323972747,"(2.7222222222222223, 18.61111111111111, 7.035311655373854, 1.7222222222222223, 11.61111111111111, 4.21358272697094)"
clase de español,A1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase de historia,A1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase de matemáticas,A1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase práctica,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase social,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase teórica,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clase trabajadora,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clasicismo,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clasificado,B2,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
clasificar,B1,0,76410,0.0,0.0,"(None, None, None, None, None, None)",0.0,76410,0.0,0.0,"(None, None, None, None, None, None)"
